39.03718,-95.67641,273.8418579101562,30
39.08097,-95.40169,260.3998107910156,65
39.0809,-95.40127,260.4616394042969,65
39.08085,-95.40095,260.4563293457031,65
39.08085,-95.40094,260.4434509277344,65
39.08082,-95.40072,260.4322204589844,65
39.08082,-95.40066,260.3742980957031,65
39.0808,-95.40049,260.378173828125,65
39.08077,-95.40029,260.501953125,65
39.08076,-95.40013,260.4918212890625,65
39.08074,-95.39997,260.6347961425781,65
39.08073,-95.39973,260.6604614257812,65
39.08071,-95.39948,260.8408508300781,65
39.08071,-95.39939,260.8312377929688,65
39.0807,-95.39926,260.9533386230469,65
39.0807,-95.399,261.0300598144531,65
39.08069,-95.39868,261.33837890625,0
39.08069,-95.39825,261.7283325195312,55
39.08069,-95.39794,261.8654479980469,55
39.08069,-95.39752,262.0352172851562,55
39.08069,-95.39715,255.3540954589844,55
39.08069,-95.39702,252.5050048828125,55
39.08069,-95.3968,252.2508087158203,55
39.08069,-95.39679,252.2812805175781,55
39.08069,-95.39632,262.1817932128906,55
39.08069,-95.39604,262.1450805664062,55
39.08069,-95.39558,261.8270263671875,55
39.08069,-95.3954,261.7202758789062,55
39.08069,-95.39516,261.5584411621094,55
39.08069,-95.39493,261.4194030761719,55
39.08069,-95.3949,261.4163513183594,55
39.08069,-95.39437,261.0614624023438,55
39.08069,-95.39409,260.8763122558594,55
39.08069,-95.39397,260.8777465820312,55
39.08069,-95.39319,260.2904052734375,55
39.08069,-95.39227,260.2035522460938,55
39.08069,-95.39196,260.2733764648438,55
39.08069,-95.39173,260.3207092285156,55
39.08068,-95.39121,260.3877563476562,55
39.08069,-95.39082,260.4197692871094,55
39.08069,-95.39032,260.5451049804688,55
39.08069,-95.39019,260.5552062988281,55
39.08065,-95.38922,260.4519958496094,55
39.08061,-95.38873,260.5904235839844,55
39.08058,-95.38836,260.6092529296875,55
39.08048,-95.38756,260.7322082519531,55
39.08039,-95.38699,260.86669921875,55
39.08031,-95.38654,260.92919921875,55
39.08019,-95.38593,260.8199768066406,55
39.08012,-95.38565,260.838623046875,55
39.08008,-95.3855,260.9010620117188,55
39.07999,-95.38512,260.8497619628906,55
39.07989,-95.38477,260.8117370605469,55
39.07978,-95.38441,260.8419494628906,55
39.07948,-95.38345,260.6730041503906,55
39.07911,-95.38222,260.7005310058594,55
39.07904,-95.38201,260.6525268554688,0
39.07866,-95.38202,260.0816955566406,45
39.07819,-95.38201,259.6714477539062,45
39.07788,-95.38201,259.5483703613281,45
39.07692,-95.38201,259.3981628417969,45
39.07667,-95.38201,259.2319946289062,45
39.07623,-95.38201,259.3358459472656,45
39.07605,-95.38201,259.2650146484375,45
39.07426,-95.382,258.9825439453125,45
39.07397,-95.382,258.9583740234375,45
39.07299,-95.38199,259.1422424316406,45
39.0726,-95.38198,259.0325622558594,45
39.07228,-95.38198,258.8504943847656,45
39.0721,-95.38198,258.9151306152344,45
39.07156,-95.38198,260.2407836914062,45
39.07154,-95.38198,260.2969055175781,45
39.0712,-95.38199,260.5776977539062,45
39.07113,-95.38198,260.4390563964844,45
39.07061,-95.38199,259.8413391113281,45
39.07043,-95.38199,259.63330078125,45
39.07021,-95.38199,259.3167419433594,45
39.06987,-95.38199,258.8533325195312,0
39.06954,-95.38199,258.4246215820312,55
39.06913,-95.38198,258.0363159179688,55
39.06895,-95.38198,258.0194091796875,55
39.06875,-95.38198,257.9561157226562,55
39.06829,-95.38198,257.8768615722656,55
39.06789,-95.38197,257.9502563476562,55
39.06768,-95.38197,257.9486694335938,55
39.06735,-95.38197,257.9967041015625,55
39.06659,-95.38197,257.9624328613281,55
39.06638,-95.38196,258.002685546875,55
39.06492,-95.38196,257.9022827148438,55
39.06478,-95.38196,257.9440002441406,55
39.06269,-95.38195,257.9117126464844,55
39.06255,-95.38194,257.9801330566406,55
39.06235,-95.38195,258.1343688964844,55
39.06195,-95.38196,257.9718017578125,55
39.06181,-95.38197,257.8694458007812,55
39.06162,-95.38199,257.8837585449219,55
39.06145,-95.38202,257.83056640625,55
39.06128,-95.38205,257.9628295898438,55
39.06111,-95.3821,257.7213134765625,55
39.06058,-95.38227,257.8868103027344,55
39.06027,-95.38237,257.9488525390625,55
39.05992,-95.38249,257.9226684570312,55
39.05955,-95.38262,257.869384765625,55
39.05869,-95.38291,258.0343933105469,55
39.05693,-95.3835,258.0169372558594,55
39.0564,-95.38368,258.066650390625,55
39.05602,-95.38381,258.0376892089844,55
39.05545,-95.384,257.9875793457031,55
39.05521,-95.38408,258.0628356933594,55
39.05479,-95.38422,258.1434936523438,55
39.05458,-95.38429,258.1697692871094,55
39.05424,-95.38441,258.2328186035156,55
39.05421,-95.38442,258.2269287109375,55
39.05391,-95.38452,258.5620422363281,55
39.05369,-95.3846,258.6956481933594,55
39.05354,-95.38466,258.86669921875,55
39.05352,-95.38467,258.9002380371094,55
39.05334,-95.38475,259.0743408203125,55
39.05312,-95.38485,259.5104370117188,55
39.05277,-95.38506,260.0639953613281,55
39.05255,-95.3852,260.5315551757812,55
39.05178,-95.38573,261.85302734375,55
39.05146,-95.38596,261.8070373535156,55
39.05035,-95.38673,254.1822814941406,55
39.04909,-95.38761,251.7764892578125,40
39.04883,-95.38779,251.0221862792969,40
39.04789,-95.38844,251.2005767822266,40
39.04761,-95.38862,259.2161560058594,40
39.04741,-95.38875,265.462158203125,40
39.04733,-95.38881,268.7987670898438,40
39.04722,-95.38889,269.0733642578125,40
39.04707,-95.38899,269.0114440917969,40
39.047,-95.38904,268.9191589355469,40
39.04686,-95.38912,268.8507690429688,40
39.04675,-95.38919,268.7235412597656,40
39.04674,-95.38919,268.7743225097656,40
39.0466,-95.38927,268.7416687011719,40
39.04649,-95.38933,268.7012023925781,40
39.04631,-95.38941,268.6285095214844,40
39.04614,-95.38947,268.3830871582031,40
39.04589,-95.38955,268.1630554199219,40
39.04575,-95.38959,268.0653991699219,40
39.04559,-95.38964,267.8526916503906,40
39.04539,-95.38968,267.6488037109375,40
39.04527,-95.38971,267.5775146484375,40
39.04484,-95.38983,267.2603454589844,40
39.04477,-95.38985,267.1587829589844,40
39.04466,-95.38992,266.8293151855469,40
39.04465,-95.38992,266.8330688476562,40
39.04425,-95.39002,266.5677185058594,40
39.04412,-95.39006,266.6177978515625,40
39.04336,-95.39023,265.8631286621094,40
39.04311,-95.39029,265.6675415039062,40
39.04285,-95.39031,265.7811279296875,40
39.04267,-95.39036,265.7421264648438,40
39.04197,-95.39053,267.2759704589844,40
39.04156,-95.39063,268.7409362792969,40
39.04091,-95.39079,271.0190734863281,40
39.04085,-95.3908,271.3019409179688,40
39.04073,-95.39083,271.5593872070312,40
39.0401,-95.39099,273.1390991210938,40
39.03959,-95.39111,273.9546813964844,40
39.03947,-95.39114,273.9693603515625,40
39.03938,-95.39116,274.0738525390625,40
39.03923,-95.39118,274.1597290039062,40
39.03907,-95.3912,274.2517395019531,40
39.03906,-95.3912,274.2504272460938,40
39.03893,-95.39121,274.2703247070312,40
39.03861,-95.39122,274.3655090332031,40
39.03785,-95.39122,274.6721801757812,40
39.03697,-95.39122,274.9047546386719,40
39.03678,-95.39122,275.0140380859375,0
39.03508,-95.39122,276.9849548339844,55
39.0349,-95.39122,277.2936706542969,55
39.03454,-95.39122,278.1540832519531,55
39.03436,-95.39122,278.7605590820312,55
39.03382,-95.39122,281.1168518066406,55
39.03307,-95.39123,285.7460327148438,55
39.03155,-95.39123,295.484130859375,55
39.03101,-95.39124,297.9114379882812,55
39.03047,-95.39124,299.280029296875,55
39.03003,-95.39124,299.9017333984375,55
39.02971,-95.39125,300.3924255371094,55
39.02956,-95.39125,300.6250305175781,55
39.02701,-95.39127,304.43359375,55
39.02647,-95.39127,304.4429321289062,55
39.02572,-95.39128,303.176513671875,55
39.02518,-95.39128,302.3598937988281,55
39.02478,-95.39129,302.3249206542969,55
39.02383,-95.39129,302.8046569824219,55
39.02271,-95.39131,301.8685607910156,55
39.02217,-95.39132,302.5757751464844,55
39.02148,-95.39132,304.5833740234375,55
39.02127,-95.39133,305.0527954101562,55
39.02073,-95.39133,305.7095642089844,55
39.02055,-95.39134,305.7228698730469,55
39.02019,-95.39134,305.4403991699219,55
39.02018,-95.39134,305.4241333007812,55
39.02001,-95.39134,305.1759643554688,55
39.01983,-95.39135,304.8106384277344,55
39.01876,-95.39136,301.5560607910156,55
39.01875,-95.39136,301.5319519042969,55
39.01841,-95.39136,300.9519958496094,55
39.01821,-95.39137,300.9039306640625,55
39.01804,-95.39137,300.8763732910156,55
39.01749,-95.39138,301.5196228027344,55
39.01648,-95.3914,304.4006958007812,55
39.01584,-95.39141,305.2445678710938,55
39.0153,-95.39141,305.0042419433594,55
39.01482,-95.39142,303.7978515625,55
39.01476,-95.39142,303.6030578613281,55
39.01386,-95.39141,300.1465148925781,55
39.01332,-95.39141,298.7955322265625,55
39.01242,-95.39141,297.599853515625,55
39.01144,-95.3914,295.5247497558594,55
39.01134,-95.3914,295.340576171875,55
39.01098,-95.3914,294.9659729003906,55
39.00936,-95.39139,294.9226379394531,55
39.008,-95.39138,296.1961364746094,55
39.00775,-95.39138,296.4978637695312,55
39.00721,-95.39138,297.4454956054688,55
39.0071,-95.39137,297.7851867675781,55
39.00638,-95.39137,300.146484375,55
39.00595,-95.39137,301.2521362304688,55
39.00566,-95.39137,301.7044372558594,55
39.00458,-95.39136,302.0841674804688,55
39.00451,-95.39136,302.196044921875,55
39.00416,-95.39136,302.8911437988281,55
39.00383,-95.39135,303.736083984375,55
39.00361,-95.39133,304.1625366210938,55
39.00336,-95.39128,304.8675537109375,55
39.00309,-95.39121,305.3778381347656,55
39.00277,-95.39108,306.1004333496094,55
39.00269,-95.39103,306.3258972167969,55
39.00257,-95.39101,306.5981140136719,55
39.0024,-95.39091,307.0703430175781,55
39.00232,-95.39085,307.272216796875,55
39.00226,-95.39082,307.4740600585938,0
39.0022,-95.39078,307.6069946289062,0
39.00213,-95.39073,307.7993774414062,0
39.00207,-95.39068,307.9837951660156,0
39.00201,-95.39063,308.1103515625,0
39.00177,-95.39041,308.8118286132812,45
39.0017,-95.39051,309.2837524414062,45
39.00165,-95.39058,309.5990295410156,45
39.00157,-95.39068,310.2159423828125,45
39.00148,-95.39077,310.7908630371094,45
39.00144,-95.39082,311.0266723632812,45
39.00134,-95.39092,311.4740600585938,45
39.00116,-95.39107,312.4137268066406,45
39.00098,-95.39118,312.7822265625,45
39.00078,-95.39126,313.3753662109375,45
39.00065,-95.3913,313.5772399902344,45
39.00047,-95.39133,313.9356079101562,45
39.00029,-95.39133,313.9458312988281,45
39.00018,-95.39133,313.8799438476562,45
39.00009,-95.39133,313.8424072265625,45
39.00007,-95.39133,313.8349609375,45
38.99992,-95.39133,313.7318420410156,45
38.9999,-95.39133,313.7439575195312,45
38.99978,-95.39133,314.3682250976562,45
38.99929,-95.39133,314.806396484375,45
38.99911,-95.39132,315.7002258300781,45
38.99858,-95.39132,318.8905029296875,45
38.9984,-95.39132,319.9631958007812,45
38.99678,-95.3913,329.1468505859375,45
38.9966,-95.3913,330.1204528808594,45
38.99624,-95.39129,331.8572387695312,45
38.99588,-95.39129,332.505615234375,45
38.99552,-95.39129,332.5950622558594,45
38.99521,-95.39128,331.8435668945312,45
38.99516,-95.39128,331.6390380859375,45
38.99462,-95.39128,328.5709838867188,45
38.99441,-95.39127,326.8722229003906,45
38.9939,-95.39127,322.5049743652344,45
38.99354,-95.39127,320.8693542480469,45
38.99318,-95.39127,320.9898376464844,45
38.99318,-95.39161,322.3889465332031,0
38.99318,-95.392,324.2006225585938,55
38.99318,-95.39269,327.6436767578125,55
38.99318,-95.393,329.257080078125,55
38.99318,-95.39346,331.8337707519531,55
38.99318,-95.3938,333.959716796875,55
38.99318,-95.39461,338.5370178222656,55
38.99318,-95.39475,339.242919921875,55
38.99318,-95.39539,342.0513000488281,55
38.99318,-95.39544,342.2413330078125,55
38.99318,-95.39563,342.6579895019531,55
38.99319,-95.39572,342.75,55
38.99319,-95.3958,342.9139709472656,55
38.99319,-95.39587,343.0284729003906,55
38.99319,-95.3959,343.11279296875,55
38.99319,-95.39594,343.23876953125,55
38.9932,-95.39598,343.2457580566406,55
38.9932,-95.39607,343.4160766601562,55
38.99321,-95.39614,343.5299072265625,55
38.99323,-95.39631,343.7158508300781,55
38.99324,-95.39637,343.7725830078125,55
38.99325,-95.39644,343.7638549804688,55
38.99326,-95.3965,343.7907104492188,55
38.99328,-95.39659,343.7549438476562,55
38.99329,-95.39665,343.8227233886719,55
38.99333,-95.3968,343.6469421386719,55
38.99334,-95.39685,343.6142578125,55
38.99335,-95.3969,343.59716796875,55
38.99339,-95.39701,343.4508056640625,55
38.99339,-95.39703,343.475341796875,55
38.99343,-95.39714,343.2967834472656,55
38.99347,-95.39723,343.0987243652344,55
38.99349,-95.39729,343.0821228027344,55
38.99351,-95.39735,343.0614929199219,55
38.99354,-95.39741,342.8923034667969,55
38.99357,-95.39746,342.7325134277344,55
38.99363,-95.39758,342.5835571289062,55
38.99366,-95.39764,342.4774475097656,55
38.99371,-95.39771,342.247314453125,55
38.99375,-95.39779,342.1668701171875,55
38.99379,-95.39786,342.1103515625,55
38.99383,-95.39791,341.9559326171875,55
38.99386,-95.39796,341.9015197753906,55
38.99394,-95.39808,341.7449645996094,55
38.994,-95.39817,341.6165771484375,55
38.994,-95.39818,341.6115417480469,55
38.99408,-95.39829,341.3728332519531,55
38.99418,-95.39843,341.2282104492188,55
38.99431,-95.39861,341.2460632324219,55
38.99444,-95.3988,341.22265625,55
38.99459,-95.39901,341.0613403320312,55
38.99471,-95.39918,340.7821655273438,55
38.99486,-95.39939,340.4094848632812,55
38.99497,-95.39954,340.1868286132812,55
38.99517,-95.39982,339.8535461425781,55
38.99532,-95.40004,339.7088317871094,55
38.99547,-95.40024,339.6318054199219,55
38.99563,-95.40048,339.7573852539062,55
38.99586,-95.4008,340.3025817871094,55
38.99605,-95.40107,340.6977233886719,55
38.99607,-95.40111,340.7060241699219,55
38.99613,-95.40119,340.69921875,55
38.99622,-95.40132,340.5333251953125,55
38.99624,-95.40134,340.4973449707031,55
38.99634,-95.40148,340.2705078125,55
38.99642,-95.40161,339.964599609375,55
38.99644,-95.40163,339.9234924316406,55
38.99655,-95.40179,339.4848327636719,55
38.99668,-95.40197,339.1776733398438,55
38.99682,-95.40216,338.8346252441406,55
38.99684,-95.4022,338.7517700195312,55
38.99694,-95.40234,338.6182556152344,55
38.99711,-95.40257,338.5135803222656,55
38.99718,-95.40267,338.5291748046875,55
38.99721,-95.40271,338.5255737304688,55
38.99726,-95.40279,338.567138671875,55
38.9974,-95.40299,338.8819885253906,55
38.99742,-95.40302,338.943115234375,55
38.99745,-95.40305,339.1002197265625,55
38.99751,-95.40315,339.3082580566406,55
38.99766,-95.40335,339.8788452148438,55
38.9978,-95.40354,340.4323425292969,55
38.99786,-95.40363,340.6879577636719,55
38.99791,-95.4037,340.84423828125,55
38.99793,-95.40373,340.9562683105469,55
38.99802,-95.40385,341.0820922851562,55
38.99812,-95.40401,340.9892272949219,55
38.99815,-95.40405,341.0259399414062,55
38.99816,-95.40408,340.9144287109375,55
38.99817,-95.40408,340.9579162597656,55
38.99823,-95.40418,340.778076171875,55
38.9983,-95.40429,340.5196838378906,55
38.99835,-95.40436,340.3417358398438,55
38.99837,-95.40441,340.1710815429688,55
38.99839,-95.40444,340.1194152832031,55
38.99843,-95.40452,339.890625,55
38.99845,-95.40456,339.7548522949219,55
38.99848,-95.40462,339.6529235839844,55
38.99849,-95.40464,339.6159362792969,55
38.99854,-95.40476,339.3305969238281,55
38.99858,-95.40484,339.198486328125,55
38.9986,-95.40491,338.9968872070312,55
38.99863,-95.40497,339.0075073242188,55
38.99866,-95.40507,338.8338012695312,55
38.99869,-95.40516,338.7128601074219,55
38.99871,-95.40522,338.6821899414062,55
38.99872,-95.40525,338.6753845214844,55
38.99874,-95.40532,338.5610656738281,55
38.99876,-95.40538,338.5000915527344,55
38.99877,-95.40545,338.4786071777344,55
38.99879,-95.40553,338.4879760742188,55
38.99881,-95.40563,338.5144653320312,55
38.99881,-95.40566,338.5397033691406,55
38.99882,-95.40571,338.6138916015625,55
38.99883,-95.40574,338.6687316894531,55
38.99884,-95.40586,338.7533264160156,55
38.99885,-95.40595,338.8992004394531,55
38.99885,-95.40599,338.976806640625,55
38.99886,-95.40607,339.1295471191406,55
38.99886,-95.40608,339.1448059082031,55
38.99886,-95.40612,339.2159423828125,55
38.99886,-95.40619,339.3695068359375,55
38.99887,-95.40632,339.7353210449219,55
38.99887,-95.40642,339.9454345703125,55
38.99886,-95.40663,340.4069519042969,55
38.99885,-95.40677,340.6705627441406,55
38.99884,-95.40688,340.9117736816406,55
38.99883,-95.40697,341.0798034667969,55
38.99881,-95.40708,341.4262390136719,55
38.99879,-95.40718,341.5801696777344,55
38.99876,-95.40731,341.8673400878906,55
38.99869,-95.40756,342.3703308105469,55
38.99863,-95.4078,342.6326599121094,55
38.99857,-95.40801,342.9382019042969,55
38.99853,-95.40814,343.3274841308594,55
38.99852,-95.40818,343.3571166992188,55
38.9985,-95.40826,343.3049621582031,55
38.99846,-95.4084,343.5718383789062,55
38.99843,-95.40848,343.7026062011719,55
38.99841,-95.40857,343.8384399414062,55
38.99838,-95.40868,343.7471923828125,55
38.99833,-95.40886,343.8687133789062,55
38.99829,-95.40899,343.9361877441406,55
38.99829,-95.40901,343.9081726074219,55
38.99827,-95.40905,343.9908447265625,55
38.99826,-95.40911,343.8929138183594,55
38.99824,-95.40918,343.8711547851562,55
38.99823,-95.40926,343.7461547851562,55
38.99821,-95.40933,343.7049560546875,55
38.99819,-95.40941,343.6307373046875,55
38.99817,-95.40953,343.5696105957031,55
38.99816,-95.40965,343.45068359375,55
38.99815,-95.40975,343.3381042480469,55
38.99813,-95.40991,343.224365234375,55
38.99812,-95.41011,342.857177734375,55
38.99812,-95.4102,342.7503967285156,55
38.99812,-95.41033,342.5770263671875,55
38.99812,-95.41042,342.4696655273438,55
38.99813,-95.41057,342.3855590820312,55
38.99813,-95.41068,342.4013366699219,55
38.99815,-95.4108,342.1203308105469,55
38.99816,-95.41096,342.0591125488281,55
38.99818,-95.41107,341.9297790527344,55
38.9982,-95.41121,341.7446594238281,55
38.99822,-95.41131,341.7950134277344,55
38.99826,-95.41146,341.46728515625,55
38.99831,-95.41164,341.3105773925781,55
38.99835,-95.41181,341.3405456542969,55
38.99839,-95.41191,341.1828918457031,55
38.99842,-95.41199,341.198486328125,55
38.99845,-95.41207,341.0536499023438,55
38.99846,-95.4121,341.0535888671875,55
38.9985,-95.4122,340.9423217773438,55
38.99854,-95.41228,340.7950439453125,55
38.99856,-95.41233,340.8027954101562,55
38.9986,-95.41242,340.7008361816406,55
38.99865,-95.41251,340.5186157226562,55
38.99872,-95.41265,340.3931579589844,55
38.99873,-95.41267,340.3569641113281,55
38.99883,-95.41286,340.1842956542969,55
38.99887,-95.41293,340.0897521972656,55
38.99895,-95.41309,340.0192565917969,55
38.99903,-95.41325,339.9269714355469,55
38.99909,-95.41337,339.791015625,55
38.99912,-95.41344,339.7389526367188,55
38.99921,-95.41362,339.7622680664062,55
38.99924,-95.41369,339.6673583984375,55
38.99928,-95.41379,339.6512145996094,55
38.99931,-95.41384,339.7020568847656,55
38.99932,-95.41387,339.6395263671875,55
38.99936,-95.41397,339.7809448242188,55
38.99939,-95.41405,339.497314453125,55
38.99942,-95.41414,339.6958618164062,55
38.99945,-95.41422,339.5653381347656,55
38.99946,-95.41426,339.6309509277344,55
38.99948,-95.41431,339.5117492675781,55
38.9995,-95.41437,339.52880859375,55
38.99952,-95.41445,339.5545959472656,55
38.99953,-95.41447,339.48681640625,55
38.99957,-95.41462,339.6267700195312,55
38.99959,-95.41473,339.4474792480469,55
38.99963,-95.41487,339.5143127441406,55
38.99964,-95.41495,339.4892578125,55
38.99967,-95.41509,339.6299743652344,55
38.99969,-95.41519,339.4711608886719,55
38.99971,-95.41537,339.7441711425781,55
38.99974,-95.41556,339.5731811523438,55
38.99976,-95.41571,339.6094665527344,55
38.99978,-95.4159,339.4983520507812,55
38.9998,-95.41604,339.3833312988281,55
38.99984,-95.41636,338.8858642578125,55
38.99992,-95.41696,337.8702392578125,55
38.99999,-95.41744,337.0631713867188,55
39.00002,-95.4177,336.7682189941406,55
39.00003,-95.41773,336.7466125488281,55
39.00006,-95.41796,336.6095886230469,55
39.00007,-95.41807,336.6704406738281,55
39.0001,-95.41831,336.6164245605469,55
39.00014,-95.41862,336.46826171875,55
39.00018,-95.41889,336.2827758789062,55
39.00021,-95.4191,336.14013671875,55
39.00021,-95.41914,336.2266235351562,55
39.00023,-95.41932,336.3500671386719,55
39.00023,-95.41933,336.3509216308594,55
39.00025,-95.41949,336.0940551757812,55
39.00027,-95.41962,336.5070190429688,55
39.00028,-95.41973,336.5381164550781,55
39.00029,-95.41983,336.4234924316406,55
39.00029,-95.41988,336.4821472167969,55
39.00029,-95.41993,336.5768127441406,55
39.00029,-95.41999,336.63916015625,55
39.00029,-95.42005,336.6878356933594,55
39.00029,-95.42015,336.7690124511719,55
39.00029,-95.42023,336.8323059082031,55
39.00026,-95.42083,337.3683776855469,55
39.00026,-95.42097,337.4488220214844,55
39.00025,-95.42116,337.4905395507812,55
39.00024,-95.42136,337.4458618164062,55
39.00023,-95.42147,337.3742980957031,55
39.00022,-95.42159,337.2649841308594,55
39.00022,-95.42173,336.9948425292969,55
39.0002,-95.42205,336.3704223632812,55
39.00018,-95.42234,335.89501953125,55
39.00017,-95.42273,335.1730651855469,55
39.00017,-95.42275,335.1439819335938,55
39.00016,-95.42288,335.0784301757812,55
39.00016,-95.42304,334.8970642089844,55
39.00016,-95.42321,334.7319641113281,55
39.00016,-95.42336,334.7166137695312,55
39.00016,-95.42344,334.7127990722656,55
39.00016,-95.42351,334.7079162597656,55
39.00016,-95.42363,334.8013305664062,55
39.00016,-95.42373,334.9018859863281,55
39.00017,-95.42406,335.3427734375,55
39.00017,-95.42414,335.5096130371094,55
39.00018,-95.42436,335.8506774902344,55
39.00019,-95.42466,336.2934265136719,55
39.0002,-95.42502,337.0637512207031,55
39.00021,-95.42529,337.5594482421875,55
39.00022,-95.42557,337.8844299316406,55
39.00023,-95.42582,337.738037109375,55
39.00024,-95.42599,337.5273132324219,55
39.00024,-95.42609,337.4391479492188,55
39.00025,-95.42626,337.2749328613281,55
39.00025,-95.42652,336.7915344238281,55
39.00027,-95.42685,335.9900512695312,55
39.00027,-95.42697,335.7790222167969,55
39.00028,-95.42716,335.4917907714844,55
39.00029,-95.42737,335.085205078125,55
39.00029,-95.42739,335.0498962402344,55
39.00029,-95.42756,334.7749328613281,55
39.0003,-95.42761,334.69287109375,55
39.0003,-95.42777,334.6835632324219,55
39.0003,-95.42784,334.7847290039062,55
39.00031,-95.42807,335.0292358398438,55
39.00032,-95.42833,335.5127563476562,55
39.00033,-95.42852,335.8846435546875,55
39.00035,-95.42926,337.8560791015625,55
39.00036,-95.42944,338.1597290039062,55
39.00036,-95.42945,338.1707153320312,55
39.00037,-95.42974,338.7024230957031,55
39.00038,-95.43014,339.1456604003906,55
39.00039,-95.43037,339.1362915039062,55
39.00039,-95.43041,339.1232299804688,55
39.0004,-95.43074,338.712890625,55
39.0004,-95.43083,338.6615600585938,55
39.00041,-95.43106,338.2947692871094,55
39.00041,-95.43108,338.2551574707031,55
39.00041,-95.43129,337.5715637207031,55
39.00042,-95.43138,337.2565002441406,55
39.00042,-95.43151,336.7713317871094,55
39.00042,-95.43164,336.3196716308594,55
