39.03718,-95.67641,273.8418579101562,30
39.02937,-95.5047,334.4620361328125,55
39.02938,-95.50477,334.4100036621094,55
39.02939,-95.50484,334.3609313964844,55
39.0294,-95.50491,334.3073120117188,55
39.02941,-95.50499,334.1434631347656,55
39.02942,-95.50506,334.0142211914062,55
39.02943,-95.50513,333.8128967285156,55
39.02943,-95.50514,333.7967529296875,55
39.02943,-95.50523,333.5906982421875,55
39.02944,-95.50531,333.2972106933594,55
39.02944,-95.50537,333.1188354492188,55
39.02944,-95.50538,333.0860595703125,55
39.02944,-95.50544,332.8967590332031,55
39.02944,-95.50551,332.6337890625,55
39.02945,-95.50606,329.9937133789062,55
39.02945,-95.50629,328.9411926269531,55
39.02945,-95.5064,328.3520812988281,55
39.02945,-95.50652,328.4896240234375,55
39.02945,-95.50676,329.4467468261719,55
39.02945,-95.50685,330.0038757324219,55
39.02945,-95.50699,330.8870544433594,55
39.02944,-95.50749,333.6852722167969,55
39.02944,-95.50791,335.3891296386719,55
39.02944,-95.50831,336.1622924804688,55
39.02944,-95.50838,336.1317138671875,55
39.02944,-95.50861,335.6971740722656,55
39.02944,-95.5087,335.4920043945312,55
39.02944,-95.50953,333.1219787597656,55
39.02944,-95.51069,333.7735900878906,55
39.02944,-95.51103,332.9558410644531,55
39.02944,-95.5113,332.7069396972656,55
39.02944,-95.51158,332.4742126464844,55
39.02944,-95.51175,332.4664611816406,55
39.02944,-95.512,332.465576171875,55
39.02944,-95.51208,332.2545776367188,55
39.02944,-95.51237,331.3828125,55
39.02944,-95.51326,327.3805236816406,55
39.02944,-95.51349,326.251708984375,55
39.02943,-95.51464,321.5611267089844,55
39.02943,-95.51509,319.6682434082031,55
39.02943,-95.51607,316.8618774414062,55
39.02943,-95.51718,313.8951416015625,55
39.02943,-95.51833,310.4856262207031,55
39.02943,-95.5184,310.3234558105469,55
39.02943,-95.51873,309.77783203125,55
39.02943,-95.51903,309.5027465820312,55
39.02943,-95.51908,309.4936218261719,55
39.02943,-95.51949,309.953369140625,55
39.02943,-95.51962,310.3085632324219,55
39.02942,-95.51996,311.8713684082031,55
39.02942,-95.52065,313.9277954101562,55
39.02942,-95.52112,314.9167785644531,55
39.02942,-95.52147,314.3789978027344,55
39.02942,-95.52227,312.7574462890625,55
39.02942,-95.52289,314.101806640625,55
39.02942,-95.52366,315.8857116699219,55
39.02943,-95.52413,314.9966125488281,55
39.02943,-95.52434,314.393798828125,55
39.02944,-95.52531,310.3388671875,55
39.02944,-95.52551,309.7097778320312,55
39.02945,-95.52606,308.3548278808594,55
39.02946,-95.52635,307.8817138671875,55
39.02947,-95.52654,307.2539367675781,55
39.02947,-95.52667,307.1043090820312,55
39.02949,-95.52681,306.7327575683594,55
39.0295,-95.52689,306.6108093261719,55
39.02951,-95.52698,306.4824829101562,55
39.02952,-95.52704,306.4034118652344,55
39.02954,-95.52712,306.2338256835938,55
39.02956,-95.52721,306.1168823242188,55
39.02958,-95.52728,306.0075073242188,55
39.02959,-95.52733,305.9912414550781,55
39.02961,-95.52737,305.8533630371094,55
39.02963,-95.52744,305.8243713378906,55
39.02965,-95.5275,305.7639465332031,55
39.02968,-95.52757,305.6340026855469,55
39.02971,-95.52765,305.56884765625,55
39.02974,-95.52772,305.4829406738281,55
39.02977,-95.52778,305.3814086914062,55
39.02982,-95.52789,305.3040771484375,55
39.02989,-95.52802,305.2192687988281,55
39.02991,-95.52805,305.1827087402344,55
39.02997,-95.52814,305.1018676757812,55
39.03,-95.52818,305.0564880371094,55
39.03006,-95.52826,304.9629211425781,55
39.03012,-95.52834,304.9002990722656,55
39.03019,-95.52843,304.8135070800781,55
39.03027,-95.52851,304.6929931640625,55
39.03035,-95.52858,304.5502014160156,55
39.0304,-95.52864,304.529296875,55
39.03045,-95.52868,304.4421691894531,55
39.03049,-95.52871,304.41259765625,55
39.03053,-95.52875,304.4149475097656,55
39.03057,-95.52878,304.3998413085938,55
39.03066,-95.52884,304.32373046875,55
39.03071,-95.52888,304.3333435058594,55
39.03076,-95.52891,304.2838134765625,55
39.03083,-95.52895,304.1996765136719,55
39.03091,-95.529,304.1642150878906,55
39.03096,-95.52903,304.0878601074219,55
39.031,-95.52905,304.038818359375,55
39.03106,-95.52908,304.0028686523438,55
39.03108,-95.52909,303.9870300292969,55
39.0311,-95.5291,303.9716796875,55
39.03116,-95.52912,303.9707336425781,55
39.03121,-95.52914,303.9445495605469,55
39.03122,-95.52914,303.9473876953125,55
39.03123,-95.52915,303.9578552246094,55
39.03126,-95.52916,303.94580078125,55
39.03132,-95.52917,304.0000915527344,55
39.03135,-95.52918,304.0110168457031,55
39.03138,-95.52919,304.0420837402344,55
39.03147,-95.52921,304.1722717285156,55
39.03156,-95.52923,304.2887573242188,55
39.0316,-95.52924,304.299560546875,55
39.03166,-95.52924,304.4466552734375,55
39.03178,-95.52925,304.645263671875,55
39.03188,-95.52926,304.7852172851562,55
39.03199,-95.52927,304.9403686523438,55
39.03211,-95.52927,304.926025390625,55
39.03227,-95.52927,304.842529296875,55
39.03229,-95.52927,304.8297119140625,55
39.03239,-95.52927,304.791015625,55
39.03247,-95.52927,304.660400390625,55
39.03255,-95.52927,304.6224670410156,55
39.03264,-95.52928,304.3246765136719,55
39.03274,-95.52929,304.0309448242188,55
39.0328,-95.52929,303.9869689941406,55
39.03286,-95.5293,303.8480834960938,55
39.03292,-95.52932,303.6433715820312,55
39.03299,-95.52933,303.5753479003906,55
39.03306,-95.52935,303.4736633300781,55
39.03316,-95.52938,303.3662109375,55
39.03323,-95.52941,303.3014526367188,55
39.03333,-95.52945,303.2250366210938,55
39.03346,-95.52951,303.1745910644531,55
39.03351,-95.52954,303.11376953125,55
39.03362,-95.5296,303.0686645507812,55
39.03367,-95.52963,303.0521240234375,55
39.03377,-95.52971,302.9043884277344,55
39.03385,-95.52977,302.8884582519531,55
39.03393,-95.52983,302.8274841308594,55
39.03401,-95.5299,302.7647094726562,55
39.03407,-95.52996,302.7841186523438,55
39.0341,-95.53,302.747802734375,55
39.03415,-95.53005,302.7684631347656,55
39.03424,-95.53015,302.736328125,55
39.03435,-95.53028,302.6364440917969,55
39.03436,-95.53029,302.6263427734375,55
39.03448,-95.53043,302.296142578125,55
39.03454,-95.5305,302.1585083007812,55
39.03475,-95.53076,301.6461486816406,55
39.03487,-95.53091,301.3272094726562,55
39.03489,-95.53093,301.2669677734375,55
39.03506,-95.53114,300.6399841308594,55
39.03526,-95.53139,299.7408447265625,55
39.03532,-95.53147,299.3620910644531,55
39.03551,-95.5317,297.6353149414062,55
39.03577,-95.53202,295.1141052246094,55
39.03578,-95.53203,295.0391235351562,55
39.03599,-95.53228,294.0404052734375,55
39.03604,-95.53235,293.9961853027344,55
39.03613,-95.53245,294.0541687011719,55
39.03626,-95.53262,294.5007019042969,55
39.0363,-95.53267,294.7336730957031,55
39.03645,-95.53285,295.7042541503906,55
39.0367,-95.53316,297.1613464355469,55
39.03708,-95.53364,298.861572265625,55
39.03714,-95.53371,298.966064453125,55
39.03732,-95.53392,299.1125793457031,55
39.03741,-95.53402,299.1148681640625,55
39.03751,-95.53414,299.0649108886719,55
39.03759,-95.53423,299.0133972167969,55
39.0377,-95.53434,298.9182434082031,55
39.03771,-95.53436,298.9146423339844,55
39.03782,-95.53447,298.8368530273438,55
39.03784,-95.53449,298.8088073730469,55
39.03793,-95.53458,298.7260437011719,55
39.03814,-95.53479,298.4775085449219,55
39.03835,-95.53496,298.2989196777344,55
39.03837,-95.53498,298.2618103027344,55
39.0386,-95.53517,298.09033203125,55
39.03884,-95.53535,297.9202270507812,55
39.03952,-95.53582,297.392578125,55
39.03968,-95.53593,297.2694396972656,55
39.03976,-95.53599,297.1592712402344,55
39.04057,-95.53654,296.4351196289062,55
39.04063,-95.53658,296.2783813476562,55
39.04094,-95.5368,295.3030090332031,55
39.04126,-95.53702,293.8863525390625,55
39.04145,-95.53715,292.9439086914062,55
39.04165,-95.53731,291.7402038574219,55
39.04186,-95.53748,290.5989685058594,55
39.04206,-95.53766,289.4931335449219,55
39.04226,-95.53786,288.2851257324219,55
39.04245,-95.53807,287.1034545898438,55
39.04253,-95.53817,286.5369873046875,55
39.04268,-95.53836,285.52197265625,55
39.04277,-95.53849,284.8952331542969,55
39.04289,-95.53867,284.0162048339844,55
39.04297,-95.53879,283.459716796875,55
39.04309,-95.53899,282.5770263671875,55
39.04317,-95.53914,281.8663940429688,55
39.04327,-95.53931,281.1246337890625,55
39.04333,-95.53944,280.5572509765625,55
39.04338,-95.53954,280.1351013183594,55
39.04343,-95.53965,279.7100219726562,55
39.04351,-95.53983,278.8883361816406,55
39.04358,-95.54001,278.1134948730469,55
39.04365,-95.54021,277.3784790039062,55
39.04373,-95.54042,276.44677734375,55
39.04379,-95.54062,275.6602783203125,55
39.04382,-95.54075,275.15869140625,55
39.04385,-95.54084,274.76171875,55
39.0439,-95.54104,274.0582885742188,55
39.04395,-95.54125,273.4751892089844,55
39.04398,-95.54141,273.0811462402344,55
39.044,-95.54147,272.9495849609375,55
39.04402,-95.54161,272.6775207519531,55
39.04405,-95.54176,272.4309387207031,55
39.04406,-95.54186,272.3123779296875,55
39.04406,-95.54187,272.3052673339844,55
39.04407,-95.54198,272.2439880371094,55
39.04409,-95.54209,272.1223754882812,55
39.04409,-95.54211,272.1170043945312,55
39.0441,-95.54226,272.0481262207031,55
39.04411,-95.54238,272.1058654785156,55
39.04412,-95.54254,272.1298522949219,55
39.04412,-95.54255,272.1312866210938,55
39.04413,-95.54265,272.1290893554688,55
39.04413,-95.54283,272.2685546875,55
39.04414,-95.54301,272.2912902832031,55
39.04414,-95.54348,272.5404357910156,55
39.04414,-95.54352,272.5840454101562,55
39.04413,-95.54434,268.415283203125,55
39.04413,-95.54444,271.0966491699219,55
39.04413,-95.54522,275.4161682128906,55
39.04413,-95.54545,275.738037109375,55
39.04413,-95.54568,276.0545043945312,55
39.04413,-95.54585,276.1802978515625,55
39.04414,-95.54626,276.2698974609375,55
39.04414,-95.54645,276.3973388671875,55
39.04414,-95.54665,276.48095703125,55
39.04414,-95.54686,276.6259155273438,55
39.04415,-95.54707,276.7596435546875,55
39.04415,-95.5471,276.81982421875,55
39.04415,-95.54726,277.2056274414062,55
39.04415,-95.54777,278.5223999023438,55
39.04416,-95.54869,282.1036071777344,55
39.04418,-95.55024,290.5017395019531,55
39.04418,-95.55031,290.7833862304688,55
39.04419,-95.5509,292.2960205078125,55
39.04419,-95.55136,291.9954223632812,55
39.0442,-95.55159,291.3088073730469,55
39.04421,-95.55298,287.6830444335938,55
39.04421,-95.5536,287.836669921875,55
39.04421,-95.55373,288.0132141113281,55
39.04422,-95.55428,288.8574829101562,55
39.04423,-95.55522,290.4757690429688,55
39.04423,-95.55545,290.8017272949219,55
39.04423,-95.55546,290.8094177246094,55
39.04423,-95.55568,290.7198181152344,55
39.04423,-95.55592,289.8131103515625,55
39.04423,-95.55684,285.3689575195312,55
39.04423,-95.55706,284.8351440429688,55
39.04424,-95.55719,284.3163757324219,55
39.04424,-95.55745,284.4210510253906,55
39.04424,-95.55768,284.9910583496094,55
39.04424,-95.55791,286.0054016113281,55
39.04424,-95.55907,290.5245666503906,55
39.04424,-95.55977,291.26611328125,55
39.04424,-95.56018,291.1387023925781,55
39.04425,-95.56086,290.8616333007812,55
39.04425,-95.56141,290.752685546875,55
39.04426,-95.56162,290.4877624511719,55
39.04426,-95.56188,290.3935241699219,55
39.04426,-95.56254,290.1844482421875,55
39.04426,-95.56308,289.8879699707031,55
39.04426,-95.56345,289.7479248046875,55
39.04427,-95.56417,289.4140319824219,55
39.04427,-95.56433,289.4202575683594,55
39.04429,-95.5644,289.1472473144531,55
39.0443,-95.56456,288.9826354980469,55
39.0443,-95.56475,289.2996215820312,55
39.0443,-95.56484,289.375,55
39.0443,-95.56495,289.1971740722656,55
39.0443,-95.56506,289.1409301757812,55
39.04431,-95.56525,288.9055786132812,55
39.04431,-95.56549,288.8493347167969,55
39.04431,-95.56592,288.5513610839844,55
39.04432,-95.56641,287.9309997558594,55
39.04432,-95.56691,286.4568786621094,55
39.04431,-95.56786,283.7081909179688,55
39.04431,-95.56799,283.3217468261719,55
39.04431,-95.56846,282.0320129394531,55
39.04431,-95.56854,281.8331604003906,55
39.04431,-95.56879,281.43408203125,55
39.04431,-95.56885,281.2153930664062,55
39.0443,-95.56895,280.9740905761719,55
39.0443,-95.56914,280.4297790527344,55
39.04429,-95.56916,280.6300659179688,55
39.04429,-95.56917,280.6138610839844,55
39.04427,-95.56922,280.7435913085938,55
39.04427,-95.56966,280.2870483398438,55
39.04426,-95.57061,280.1719055175781,55
39.04426,-95.5714,279.9031372070312,55
39.04426,-95.57159,279.7770385742188,55
39.04426,-95.57221,279.69921875,55
39.04426,-95.57231,279.6141357421875,55
39.04426,-95.57244,279.4549255371094,55
39.04425,-95.5729,278.3407592773438,55
39.04425,-95.573,278.0839538574219,55
39.04425,-95.57353,275.9894104003906,55
39.04425,-95.57427,273.0712890625,55
39.04425,-95.57453,272.210693359375,55
39.04425,-95.57512,270.6380310058594,55
39.04425,-95.57568,269.6196594238281,55
39.04425,-95.57585,269.4393615722656,55
39.04425,-95.57632,267.1735229492188,55
39.04424,-95.57677,269.0706481933594,55
39.04424,-95.57679,269.0730285644531,55
39.04424,-95.57702,269.1465148925781,55
39.04424,-95.57741,269.4397277832031,55
39.04424,-95.57748,269.5299377441406,55
39.04424,-95.57818,270.7011413574219,55
39.04424,-95.57887,272.5796508789062,55
39.04424,-95.57979,275.548583984375,55
39.04424,-95.5802,276.9181213378906,55
39.04423,-95.58084,279.2020874023438,55
39.04423,-95.58153,281.3076171875,55
39.04423,-95.58211,283.3859252929688,55
39.04424,-95.5824,284.0370788574219,55
39.04424,-95.58327,285.4765930175781,55
39.04424,-95.58392,286.0810852050781,55
39.04425,-95.58443,286.4108581542969,55
39.04425,-95.58508,286.8470458984375,55
39.04426,-95.58582,286.9763793945312,55
39.04426,-95.58605,286.9977416992188,55
39.04426,-95.58638,286.7974548339844,55
39.04426,-95.58674,286.5835571289062,55
39.04426,-95.58699,286.2865600585938,55
39.04426,-95.58721,285.9674377441406,55
39.04426,-95.58723,285.8920288085938,55
39.04426,-95.58753,285.2207946777344,55
39.04426,-95.58787,284.0936279296875,55
39.04426,-95.5879,283.9954223632812,55
39.04426,-95.58841,282.1060791015625,55
39.04426,-95.5886,281.2740173339844,55
39.04427,-95.58951,277.0791320800781,55
39.04427,-95.58952,277.0439453125,55
39.04427,-95.59022,274.7369079589844,55
39.04427,-95.59024,274.6982116699219,55
39.04427,-95.59068,273.8129577636719,55
39.04427,-95.59091,273.4845886230469,55
39.04428,-95.59121,273.1610107421875,55
39.04428,-95.59138,273.1415405273438,55
39.04428,-95.59161,273.1190185546875,55
39.04428,-95.59183,273.1231994628906,55
39.04428,-95.59207,268.8216857910156,55
39.04428,-95.5923,265.3200988769531,55
39.04428,-95.59264,274.1266174316406,55
39.04428,-95.59277,274.4304504394531,55
39.04428,-95.59365,277.2638549804688,55
39.04429,-95.59486,280.7218322753906,55
39.04429,-95.59559,282.1117553710938,55
39.04431,-95.59562,281.96337890625,55
39.04431,-95.59563,281.9822387695312,55
39.04434,-95.59658,282.8667907714844,55
39.04434,-95.59698,283.2630615234375,55
39.04433,-95.5979,284.2002868652344,55
39.04435,-95.59924,285.2923889160156,55
39.04435,-95.59943,285.3367004394531,55
39.04434,-95.6003,284.9169006347656,55
39.04435,-95.60111,283.9320373535156,55
39.04435,-95.60122,283.7536010742188,55
39.04435,-95.60186,282.4061889648438,55
39.04435,-95.60189,282.3762817382812,55
39.04435,-95.60212,281.8268737792969,55
39.04435,-95.60218,281.6200256347656,55
39.04435,-95.60239,281.1710510253906,55
39.04435,-95.60328,279.1746215820312,55
39.04435,-95.60341,279.0172119140625,55
39.04434,-95.60409,278.871826171875,55
39.04435,-95.60425,278.9743957519531,55
39.04435,-95.60443,279.1659545898438,55
39.04435,-95.60475,279.4486389160156,55
39.04435,-95.60507,279.9778137207031,0
39.04434,-95.6055,280.5790710449219,45
39.04429,-95.60563,280.8296203613281,45
39.04429,-95.60796,285.4915771484375,45
39.04429,-95.60843,285.9822998046875,45
39.04429,-95.60889,285.9990234375,45
39.04428,-95.61051,284.5193176269531,45
39.04428,-95.61121,284.3937683105469,45
39.04429,-95.61184,285.2813415527344,45
39.04429,-95.6123,286.6100158691406,45
39.04428,-95.61306,288.8597412109375,45
39.04428,-95.61352,289.564453125,45
39.04428,-95.61371,289.6215515136719,45
39.04428,-95.61423,289.4035034179688,45
39.04428,-95.6147,288.5311279296875,45
39.04428,-95.615,287.6220092773438,45
39.04428,-95.61546,285.8117370605469,45
39.04428,-95.61586,284.1674499511719,45
39.04428,-95.61609,283.2607727050781,45
39.04428,-95.61632,282.4175720214844,45
39.04428,-95.61655,281.7380065917969,45
39.04428,-95.61709,280.6781921386719,45
39.04428,-95.61726,280.5358581542969,45
39.04428,-95.61769,280.4169616699219,45
39.04428,-95.61779,280.4651489257812,45
39.04428,-95.61827,281.0813293457031,45
39.04428,-95.61874,281.845947265625,45
39.04428,-95.61894,282.0617370605469,45
39.04428,-95.61929,282.2786254882812,45
39.04427,-95.6199,282.620361328125,45
39.04427,-95.6201,282.9093017578125,45
39.04426,-95.62048,283.6805114746094,45
39.04426,-95.6208,284.6186828613281,0
39.04426,-95.62109,285.6806030273438,40
39.04425,-95.62157,287.5162658691406,40
39.04425,-95.62219,289.5946655273438,40
39.04425,-95.62233,289.8599548339844,40
39.04425,-95.62284,290.3359375,40
39.04425,-95.6233,289.8803100585938,40
39.04425,-95.62423,287.6257629394531,40
39.04425,-95.62469,287.4240112304688,40
39.04425,-95.62516,288.1033935546875,40
39.04424,-95.62585,289.8246154785156,40
39.04424,-95.62633,290.1582641601562,40
39.04425,-95.62651,290.0187683105469,40
39.04424,-95.62735,287.9002685546875,40
39.04424,-95.62804,284.4668273925781,40
39.04424,-95.62917,279.6801147460938,40
39.04425,-95.63034,276.8171997070312,40
39.04424,-95.6315,273.7009582519531,40
39.04424,-95.63254,266.5894165039062,40
39.04424,-95.6326,267.7503662109375,40
39.04424,-95.63267,269.4931030273438,40
39.04424,-95.63318,270.2750244140625,40
39.04424,-95.63475,270.9358825683594,40
39.04424,-95.63502,271.0374755859375,40
39.04424,-95.63506,271.0617370605469,40
39.04424,-95.63513,271.09033203125,40
39.04424,-95.63553,271.2793579101562,40
39.04424,-95.63583,271.3392944335938,40
39.04424,-95.63584,271.3482055664062,40
39.04424,-95.636,271.4094543457031,40
39.04424,-95.63617,271.47119140625,40
39.04425,-95.63675,271.7518920898438,40
39.04426,-95.63736,271.6535339355469,40
39.04427,-95.63755,271.6468811035156,40
39.04427,-95.63781,271.6963500976562,40
39.04427,-95.63805,271.9905090332031,40
39.04427,-95.63852,273.1134033203125,40
39.04427,-95.63968,278.3311462402344,40
39.04427,-95.63982,278.8436279296875,40
39.04427,-95.6402,279.8021240234375,40
39.04427,-95.64089,280.366943359375,40
39.04426,-95.64135,281.0478515625,40
39.04426,-95.64229,283.3672485351562,40
39.04426,-95.64275,283.3890991210938,40
39.04426,-95.64295,283.1520385742188,40
39.04426,-95.64299,283.0867919921875,0
39.04426,-95.64322,282.560791015625,0
39.04427,-95.64345,281.819580078125,30
39.04427,-95.64368,280.8920288085938,30
39.04427,-95.64377,280.4781494140625,30
39.04425,-95.64445,277.2535095214844,30
39.04428,-95.64476,276.1063232421875,30
39.04433,-95.64499,275.2987670898438,30
39.04451,-95.64572,273.9248657226562,30
39.04452,-95.64576,273.8856506347656,30
39.04462,-95.64616,273.8469848632812,30
39.04478,-95.64674,273.8066711425781,30
39.04493,-95.64735,273.8691101074219,30
39.04511,-95.64803,273.5396118164062,30
39.04536,-95.64901,272.5518493652344,30
39.04547,-95.64941,272.1206970214844,30
39.0458,-95.65067,270.8577880859375,30
39.04596,-95.65128,270.2308959960938,30
39.04624,-95.65236,269.7725524902344,30
39.04652,-95.65345,269.421875,30
39.04681,-95.65454,269.7060546875,30
39.04709,-95.65563,269.8723449707031,30
39.04737,-95.65668,269.8706970214844,30
39.04764,-95.65773,270.1352233886719,30
39.04795,-95.6589,270.6744384765625,30
39.04822,-95.65996,270.955078125,30
39.04836,-95.66053,271.1159973144531,30
39.04851,-95.6611,271.4932556152344,30
39.04824,-95.66125,270.9917602539062,30
39.04807,-95.66136,270.8677368164062,30
39.0479,-95.66149,270.9353637695312,0
39.04764,-95.66173,271.1492919921875,40
39.04757,-95.66182,271.1177978515625,40
39.04751,-95.6619,271.0588684082031,40
39.04702,-95.66248,270.7508850097656,40
39.04638,-95.66321,271.0724487304688,40
39.04594,-95.66371,270.9668273925781,40
39.04554,-95.66418,271.3397827148438,40
39.04544,-95.66429,271.4425659179688,40
39.04526,-95.6645,271.3552856445312,40
39.04509,-95.66467,271.1373901367188,40
39.04494,-95.6648,271.3138732910156,40
39.04491,-95.66484,271.3814697265625,40
39.04478,-95.66493,271.6676025390625,40
39.04457,-95.66508,272.2873840332031,40
39.04442,-95.66517,272.6998901367188,0
39.04425,-95.66524,273.1177673339844,0
39.04416,-95.66527,273.3311767578125,30
39.04397,-95.66535,273.5521240234375,0
39.0438,-95.6654,273.3125610351562,40
39.04353,-95.66548,272.5368041992188,40
39.04334,-95.66554,271.9034118652344,40
39.04315,-95.66561,271.3164367675781,40
39.04311,-95.66564,271.1966552734375,40
39.04301,-95.6657,271.0921936035156,40
39.04279,-95.66587,270.9958190917969,40
39.04266,-95.66602,271.0658874511719,40
39.0425,-95.66621,271.2993774414062,40
39.04227,-95.6665,271.5336608886719,40
39.04213,-95.66667,271.4411926269531,40
39.04198,-95.66685,271.3243103027344,40
39.04183,-95.66697,271.3176879882812,40
39.04167,-95.6671,271.5013122558594,40
39.04152,-95.66721,271.6764831542969,40
39.04136,-95.66731,271.8951110839844,40
39.0412,-95.66738,272.1983947753906,40
39.04119,-95.66739,272.2572631835938,40
39.04076,-95.66756,273.5426940917969,40
39.04068,-95.6676,273.7015686035156,40
39.04034,-95.66774,273.8746948242188,40
39.04026,-95.66778,273.8502807617188,40
39.0398,-95.66796,273.9914245605469,40
39.03936,-95.66814,273.8365783691406,40
39.03886,-95.66834,273.949951171875,40
39.03854,-95.66845,274.0786743164062,40
39.03846,-95.66848,274.2416687011719,40
39.03812,-95.66861,274.2451171875,40
39.03798,-95.66867,274.2236328125,40
39.03792,-95.6687,274.1675720214844,40
39.03723,-95.66895,273.7909851074219,40
39.03678,-95.66911,274.1137084960938,30
39.03686,-95.66979,266.9244995117188,30
39.03688,-95.6699,269.4949951171875,30
39.0369,-95.67003,273.2222595214844,30
39.03691,-95.6701,273.6676025390625,30
39.03695,-95.67031,272.6878051757812,30
39.03697,-95.67041,272.2748413085938,30
39.03699,-95.67053,271.8104553222656,30
39.037,-95.67062,271.6738586425781,30
39.03703,-95.67078,271.7030029296875,30
39.03709,-95.67116,271.8778686523438,30
39.03725,-95.67188,271.9475708007812,30
39.03739,-95.67248,272.1602478027344,30
39.03751,-95.67295,272.2553405761719,30
39.03763,-95.67338,272.1277770996094,30
39.0379,-95.67434,271.923828125,30
39.03791,-95.67439,272.0224609375,30
39.03798,-95.67461,272.8250427246094,30
39.0381,-95.67503,274.5657348632812,30
39.0381,-95.67504,274.5729064941406,30
39.03814,-95.67518,274.4688110351562,30
39.03833,-95.67586,274.2158508300781,30
39.0383,-95.67591,274.2308044433594,30
39.03827,-95.67594,274.2527160644531,30
39.03822,-95.67597,274.3016357421875,30
39.03784,-95.67613,274.1200866699219,30
39.03777,-95.67616,274.1107177734375,30
