42.86721,-106.33751,1615.210327148438,0
42.78703,-106.4613,1661.829345703125,65
42.78721,-106.46129,1661.627197265625,65
42.78739,-106.46127,1661.8759765625,65
42.78744,-106.46127,1661.919311523438,65
42.78775,-106.46125,1661.110595703125,65
42.78786,-106.46124,1660.246459960938,65
42.78811,-106.46122,1658.671264648438,65
42.78865,-106.46118,1654.375732421875,65
42.78878,-106.46117,1653.189086914062,65
42.78883,-106.46116,1652.728881835938,65
42.78926,-106.46113,1649.0986328125,65
42.78943,-106.4611,1647.609130859375,65
42.78972,-106.46109,1645.478759765625,65
42.79012,-106.46107,1642.596435546875,65
42.79044,-106.46105,1640.479614257812,65
42.79052,-106.46104,1639.883056640625,65
42.79062,-106.46104,1639.27392578125,65
42.79077,-106.46103,1638.227905273438,65
42.79177,-106.46095,1632.433471679688,65
42.79205,-106.46093,1630.756713867188,65
42.7927,-106.46088,1626.897216796875,65
42.79327,-106.46083,1624.656616210938,65
42.79378,-106.46079,1622.755249023438,65
42.79421,-106.46075,1621.112548828125,65
42.79439,-106.46073,1620.222900390625,65
42.7944,-106.46073,1620.193237304688,65
42.79468,-106.46072,1618.847778320312,65
42.79489,-106.4607,1617.899169921875,65
42.79601,-106.4606,1612.741577148438,65
42.79689,-106.46052,1608.961303710938,65
42.79906,-106.46036,1611.915649414062,65
42.80068,-106.46024,1587.919067382812,65
42.80155,-106.46018,1580.16162109375,65
42.80158,-106.46018,1580.115478515625,65
42.80175,-106.46016,1580.016845703125,65
42.80229,-106.46012,1579.76171875,65
42.80247,-106.4601,1579.64404296875,65
42.80273,-106.46008,1579.069458007812,65
42.80283,-106.46007,1579.15966796875,65
42.80292,-106.46006,1579.203369140625,65
42.80319,-106.46004,1578.909301757812,65
42.80327,-106.46003,1578.900146484375,65
42.80337,-106.46001,1578.769897460938,65
42.80367,-106.45996,1577.58544921875,65
42.80373,-106.45995,1577.154541015625,65
42.8039,-106.4599,1576.033813476562,65
42.80408,-106.45985,1575.081787109375,65
42.80437,-106.45977,1574.414672851562,65
42.80468,-106.45967,1573.85400390625,65
42.80505,-106.45956,1572.822509765625,65
42.80507,-106.45955,1572.737915039062,65
42.80559,-106.45939,1570.63720703125,65
42.80637,-106.45913,1580.417846679688,65
42.80663,-106.45904,1586.514526367188,65
42.80743,-106.45877,1594.738159179688,65
42.8075,-106.45874,1594.375732421875,65
42.80756,-106.45872,1594.39111328125,65
42.80767,-106.45868,1595.070678710938,65
42.80768,-106.45868,1595.121337890625,65
42.80787,-106.45861,1597.013916015625,65
42.80801,-106.45856,1598.930053710938,65
42.80811,-106.45853,1600.382934570312,65
42.8082,-106.4585,1601.996337890625,65
42.80821,-106.45849,1602.236206054688,65
42.8083,-106.45845,1603.921752929688,65
42.80837,-106.45842,1605.037231445312,65
42.80838,-106.45842,1605.142456054688,65
42.8087,-106.45825,1610.362426757812,65
42.80876,-106.45822,1611.570190429688,65
42.80907,-106.45803,1616.425659179688,65
42.8092,-106.45794,1617.575317382812,65
42.80936,-106.45784,1620.565673828125,65
42.80951,-106.45772,1622.741821289062,65
42.80967,-106.4576,1625.103271484375,65
42.80982,-106.45746,1626.728515625,65
42.80995,-106.45735,1628.408325195312,65
42.81012,-106.45719,1630.370483398438,65
42.81055,-106.4568,1641.195922851562,65
42.81057,-106.45678,1641.302490234375,65
42.81072,-106.45665,1641.989868164062,65
42.81087,-106.45652,1642.322631835938,65
42.81103,-106.45639,1642.430419921875,65
42.81118,-106.45626,1642.430053710938,65
42.81148,-106.456,1641.704223632812,65
42.81163,-106.45587,1640.897094726562,65
42.81179,-106.45574,1640.114013671875,65
42.81191,-106.45563,1639.638305664062,65
42.81194,-106.45561,1639.596435546875,65
42.81224,-106.45534,1638.998901367188,65
42.8127,-106.45495,1637.514404296875,65
42.81285,-106.45482,1638.14697265625,65
42.813,-106.45469,1638.924682617188,65
42.81308,-106.45462,1639.519287109375,65
42.81331,-106.45442,1641.546875,65
42.81339,-106.45435,1642.1259765625,65
42.81346,-106.45429,1642.479125976562,65
42.81361,-106.45416,1642.72021484375,65
42.81367,-106.45411,1642.830444335938,65
42.81393,-106.45393,1643.062622070312,65
42.81408,-106.45381,1642.653442382812,65
42.81415,-106.45376,1642.465576171875,65
42.81425,-106.45371,1642.027587890625,65
42.81454,-106.45354,1641.789306640625,65
42.81458,-106.45352,1641.829467773438,65
42.81475,-106.45343,1641.088989257812,65
42.81483,-106.45339,1640.795654296875,65
42.81519,-106.45322,1639.615234375,65
42.81526,-106.4532,1639.35498046875,65
42.81527,-106.45319,1639.310424804688,65
42.81543,-106.45313,1639.053466796875,65
42.8155,-106.45311,1638.877197265625,65
42.81561,-106.45308,1638.693969726562,65
42.81592,-106.45299,1638.293212890625,65
42.81596,-106.45298,1638.22119140625,65
42.81627,-106.45291,1637.4716796875,65
42.81631,-106.4529,1637.341186523438,65
42.81649,-106.45287,1636.72705078125,65
42.81661,-106.45285,1635.888427734375,65
42.81679,-106.45283,1635.337646484375,65
42.81685,-106.45283,1635.019775390625,65
42.81703,-106.45283,1634.043212890625,65
42.81721,-106.45283,1633.078491210938,65
42.81739,-106.45283,1632.011108398438,65
42.81793,-106.45283,1629.08740234375,65
42.81865,-106.45284,1626.038818359375,65
42.81937,-106.45284,1623.754150390625,65
42.81973,-106.45284,1623.031494140625,65
42.82063,-106.45285,1621.304809570312,65
42.82253,-106.45286,1619.212524414062,65
42.82261,-106.45286,1619.411499023438,65
42.82297,-106.45286,1618.1044921875,65
42.82477,-106.45286,1610.01123046875,65
42.8253,-106.45286,1610.110717773438,65
42.82666,-106.45286,1609.017333984375,65
42.82674,-106.45286,1608.953125,65
42.82692,-106.45285,1608.822875976562,65
42.8279,-106.45285,1607.318969726562,65
42.82818,-106.45282,1606.576049804688,65
42.82836,-106.4528,1606.186279296875,65
42.82845,-106.4528,1605.995483398438,65
42.8289,-106.45273,1605.229858398438,65
42.82891,-106.45272,1605.1748046875,65
42.82925,-106.45262,1603.787841796875,65
42.82959,-106.45252,1603.1845703125,65
42.82977,-106.45244,1603.030395507812,65
42.82987,-106.4524,1603.187133789062,65
42.82994,-106.45236,1603.216552734375,65
42.83011,-106.45228,1603.500122070312,65
42.83025,-106.45222,1603.412963867188,65
42.83028,-106.4522,1603.357543945312,65
42.83032,-106.45218,1603.300170898438,65
42.83076,-106.45192,1603.51611328125,65
42.83111,-106.45167,1603.338500976562,65
42.83126,-106.45156,1602.670532226562,65
42.83173,-106.45121,1603.727416992188,65
42.83215,-106.45089,1607.089599609375,65
42.83294,-106.45035,1612.079833984375,65
42.83301,-106.4503,1612.506958007812,65
42.83318,-106.45019,1613.20849609375,65
42.83334,-106.45011,1613.219970703125,65
42.83351,-106.45002,1612.59130859375,65
42.8338,-106.44987,1610.806518554688,65
42.83384,-106.44985,1610.525390625,65
42.83401,-106.44978,1609.48876953125,65
42.83436,-106.44963,1607.40869140625,65
42.83453,-106.44956,1606.598022460938,65
42.83458,-106.44954,1606.369750976562,65
42.8347,-106.44949,1605.7255859375,65
42.83487,-106.44942,1605.015502929688,65
42.83517,-106.4493,1603.423461914062,65
42.83522,-106.44927,1603.061279296875,65
42.83539,-106.4492,1602.15234375,65
42.83577,-106.44902,1599.877807617188,65
42.8359,-106.44894,1599.01953125,65
42.83606,-106.44885,1597.914916992188,65
42.83637,-106.44867,1595.982666015625,65
42.83639,-106.44866,1595.8408203125,65
42.83655,-106.44854,1595.099853515625,65
42.8368,-106.44835,1594.717163085938,65
42.83686,-106.4483,1594.55322265625,65
42.83701,-106.44816,1594.3564453125,65
42.83716,-106.44802,1594.489135742188,65
42.83726,-106.44792,1594.376342773438,65
42.8373,-106.44788,1594.324096679688,65
42.83762,-106.44753,1593.033203125,65
42.83772,-106.4474,1593.8671875,65
42.83785,-106.44723,1594.695678710938,65
42.83793,-106.44713,1594.8857421875,65
42.83836,-106.4465,1597.975708007812,65
42.83855,-106.44613,1600.529296875,65
42.83866,-106.44593,1601.265747070312,65
42.8388,-106.44565,1601.091674804688,65
42.83886,-106.44552,1601.024047851562,65
42.83896,-106.44532,1601.337524414062,65
42.83906,-106.44511,1601.537475585938,65
42.83916,-106.44491,1602.035278320312,65
42.83926,-106.4447,1602.812255859375,65
42.83936,-106.4445,1603.32958984375,65
42.83938,-106.44445,1603.351684570312,65
42.83956,-106.44409,1602.08740234375,65
42.83966,-106.44389,1602.085693359375,65
42.83976,-106.44369,1603.179077148438,65
42.84016,-106.44287,1604.890380859375,65
42.84026,-106.44267,1604.351684570312,65
42.84037,-106.44247,1603.94580078125,65
42.84047,-106.44226,1603.6455078125,65
42.84057,-106.44206,1603.568725585938,65
42.8408,-106.4416,1603.27685546875,65
42.84111,-106.4409,1603.0888671875,65
42.84115,-106.44082,1603.127807617188,65
42.84127,-106.4405,1603.229125976562,65
42.84139,-106.44016,1603.2861328125,65
42.8414,-106.44015,1603.272705078125,65
42.84146,-106.43993,1603.420288085938,65
42.84152,-106.4397,1603.180297851562,65
42.84158,-106.43947,1602.698608398438,65
42.84159,-106.43945,1602.657104492188,65
42.84163,-106.43924,1602.341796875,65
42.84168,-106.439,1602.120483398438,65
42.84173,-106.43877,1600.904907226562,65
42.84174,-106.43874,1600.591674804688,65
42.8418,-106.43833,1598.561767578125,65
42.84184,-106.43803,1596.955688476562,65
42.84188,-106.43754,1593.46533203125,65
42.84189,-106.43732,1592.06396484375,65
42.8419,-106.43707,1590.741577148438,65
42.8419,-106.43699,1590.552734375,65
42.8419,-106.43658,1589.940185546875,65
42.8419,-106.43609,1589.557250976562,65
42.84189,-106.43584,1589.358276367188,65
42.84189,-106.4356,1589.116455078125,65
42.84189,-106.43523,1589.289184570312,65
42.84188,-106.43486,1589.456665039062,65
42.84188,-106.43462,1588.699829101562,65
42.84188,-106.43437,1588.4267578125,65
42.84187,-106.43368,1590.60693359375,65
42.84187,-106.43333,1591.935180664062,65
42.84187,-106.43275,1591.485717773438,65
42.84187,-106.43235,1591.4873046875,65
42.84187,-106.43216,1591.626953125,65
42.84188,-106.43192,1591.47021484375,65
42.84188,-106.4318,1591.583618164062,65
42.8419,-106.43145,1591.542724609375,65
42.84192,-106.43113,1591.5537109375,65
42.84195,-106.43078,1591.580322265625,65
42.84204,-106.43021,1591.46240234375,65
42.84209,-106.42986,1591.327514648438,65
42.84218,-106.42926,1591.09521484375,65
42.84221,-106.4291,1591.091186523438,65
42.84226,-106.42878,1590.98974609375,65
42.84229,-106.42854,1590.830200195312,65
42.84243,-106.42763,1590.757080078125,65
42.84251,-106.4271,1590.655151367188,65
42.84253,-106.42698,1590.670288085938,65
42.84255,-106.42686,1590.6767578125,65
42.84258,-106.42662,1590.886352539062,65
42.84265,-106.42613,1590.81494140625,65
42.84266,-106.42608,1590.795288085938,65
42.84274,-106.42566,1591.511596679688,65
42.84277,-106.42553,1591.565063476562,65
42.84279,-106.42542,1591.58740234375,65
42.84286,-106.42504,1591.289184570312,65
42.84297,-106.42464,1591.437866210938,65
42.84301,-106.42449,1591.91455078125,65
42.84308,-106.42426,1591.700439453125,65
42.84313,-106.42407,1591.8955078125,65
42.8433,-106.42356,1592.48486328125,65
42.84343,-106.4232,1592.922241210938,65
42.84351,-106.42301,1593.187133789062,65
42.84354,-106.42294,1593.326049804688,65
42.84364,-106.42273,1593.842041015625,65
42.84368,-106.42264,1593.958618164062,65
42.84379,-106.42237,1594.463012695312,65
42.84392,-106.4221,1594.783569335938,65
42.844,-106.42195,1594.92919921875,65
42.84402,-106.4219,1594.963745117188,65
42.84413,-106.4217,1594.974853515625,65
42.84418,-106.4216,1595.00537109375,65
42.84424,-106.42151,1595.049438476562,65
42.84435,-106.42132,1595.566284179688,65
42.84447,-106.42113,1595.903442382812,65
42.84451,-106.42106,1596.129760742188,65
42.8449,-106.42048,1597.992431640625,65
42.84495,-106.42041,1598.01416015625,65
42.84535,-106.4199,1598.81494140625,65
42.84538,-106.41986,1599.56005859375,65
42.84603,-106.41916,1602.1103515625,65
42.84621,-106.41901,1602.71728515625,65
42.84636,-106.41888,1603.294189453125,65
42.84651,-106.41875,1603.869262695312,65
42.84656,-106.41871,1604.013427734375,65
42.84691,-106.41841,1605.15673828125,65
42.84745,-106.41802,1607.115112304688,55
42.8475,-106.41798,1607.377197265625,55
42.8476,-106.4179,1607.968017578125,55
42.84788,-106.4177,1609.776000976562,55
42.84824,-106.41744,1611.429443359375,55
42.84852,-106.41723,1612.48828125,55
42.84855,-106.4172,1612.96142578125,55
42.84871,-106.41708,1613.787841796875,55
42.84914,-106.41676,1615.174560546875,55
42.84988,-106.41618,1618.75244140625,55
42.85017,-106.41596,1621.030029296875,55
42.85048,-106.41574,1622.918212890625,55
42.85068,-106.41556,1624.866821289062,55
42.85082,-106.41545,1624.9228515625,55
42.85092,-106.41536,1625.043212890625,55
42.85097,-106.41531,1625.233520507812,55
42.85111,-106.41517,1625.72802734375,55
42.85126,-106.41502,1626.184326171875,55
42.85136,-106.41492,1626.343383789062,55
42.85153,-106.41474,1627.179931640625,55
42.85168,-106.41458,1627.203491210938,55
42.85168,-106.41457,1627.3701171875,55
42.85182,-106.41441,1631.37646484375,55
42.85193,-106.41428,1633.474853515625,55
42.85196,-106.41425,1633.635620117188,55
42.85218,-106.41397,1631.269409179688,55
42.85235,-106.41375,1629.441772460938,55
42.85236,-106.41374,1629.282958984375,55
42.85275,-106.41317,1630.537719726562,55
42.85295,-106.41283,1632.163452148438,55
42.85303,-106.41269,1632.401977539062,55
42.85306,-106.41264,1632.239868164062,55
42.85323,-106.41233,1631.435302734375,55
42.85327,-106.41225,1631.594970703125,55
42.85337,-106.41204,1632.630126953125,55
42.85345,-106.41189,1633.014526367188,55
42.85358,-106.41164,1632.379516601562,55
42.85359,-106.41161,1632.3017578125,55
42.85367,-106.41143,1631.714477539062,55
42.85375,-106.41127,1630.6943359375,55
42.85388,-106.41095,1629.10009765625,55
42.85423,-106.41005,1626.495483398438,55
42.85436,-106.4097,1625.383666992188,55
42.85485,-106.4084,1629.341552734375,55
42.85501,-106.40796,1633.415893554688,55
42.85516,-106.40755,1624.941162109375,55
42.85552,-106.40664,1620.41796875,55
42.8557,-106.40623,1619.74658203125,55
42.85571,-106.40622,1619.705810546875,55
42.85593,-106.40575,1622.198486328125,55
42.85629,-106.40515,1623.39892578125,55
42.85635,-106.40506,1624.303466796875,55
42.85659,-106.4047,1624.55712890625,55
42.85661,-106.40467,1624.579223632812,55
42.857,-106.40422,1619.713134765625,55
42.85712,-106.40409,1619.100708007812,0
42.85787,-106.40334,1611.59912109375,40
42.85846,-106.40275,1607.836059570312,40
42.8586,-106.40263,1606.3955078125,40
42.85874,-106.40249,1605.3330078125,40
42.85939,-106.40187,1598.7861328125,40
42.85996,-106.40126,1595.773803710938,40
42.86058,-106.4006,1593.2236328125,40
42.86071,-106.40046,1593.369384765625,40
42.86071,-106.40046,1593.369384765625,40
42.86113,-106.40001,1592.801025390625,40
42.86117,-106.39996,1592.773071289062,40
42.86119,-106.39993,1592.755249023438,40
42.86126,-106.39984,1592.699829101562,40
42.86138,-106.39966,1592.575317382812,40
42.86143,-106.39959,1592.547241210938,40
42.8615,-106.39948,1592.4892578125,40
42.86153,-106.39942,1592.460205078125,40
42.86158,-106.39932,1592.3984375,40
42.86165,-106.39918,1592.371948242188,40
42.8617,-106.39906,1592.303100585938,40
42.86173,-106.39897,1592.269409179688,40
42.86178,-106.39883,1592.21826171875,40
42.86182,-106.39868,1592.172119140625,40
42.86185,-106.39855,1592.135131835938,40
42.86189,-106.3984,1592.09130859375,40
42.86193,-106.39819,1591.950317382812,40
42.86201,-106.3978,1586.532104492188,40
42.86205,-106.39766,1589.079956054688,40
42.8621,-106.39742,1590.9716796875,40
42.86218,-106.39698,1589.94775390625,40
42.86226,-106.39655,1588.5908203125,0
42.86229,-106.3964,1588.122680664062,65
42.86231,-106.39626,1587.64892578125,65
42.86235,-106.39596,1586.743286132812,65
42.86237,-106.39573,1586.124877929688,65
42.86238,-106.39567,1586.02490234375,65
42.8624,-106.3955,1585.639038085938,65
42.86241,-106.39524,1585.190795898438,65
42.86243,-106.39493,1584.828857421875,65
42.86244,-106.39475,1584.739501953125,65
42.86245,-106.39434,1584.648071289062,65
42.86245,-106.39377,1584.150268554688,65
42.86245,-106.39373,1584.093383789062,65
42.86245,-106.39328,1583.345703125,65
42.86246,-106.39293,1582.668090820312,65
42.86249,-106.38889,1573.852294921875,65
42.86249,-106.38864,1573.3388671875,65
42.8625,-106.38791,1572.184448242188,65
42.8625,-106.38766,1571.900512695312,65
42.8625,-106.38717,1571.587768554688,65
42.8625,-106.38693,1571.498168945312,65
42.86251,-106.38619,1571.704833984375,65
42.86251,-106.38594,1571.874755859375,65
42.86251,-106.38545,1572.444946289062,65
42.86252,-106.38521,1572.824584960938,65
42.86252,-106.38447,1574.553100585938,65
42.86252,-106.38423,1575.18994140625,65
42.86253,-106.383,1578.816284179688,65
42.86254,-106.38176,1570.042602539062,65
42.86255,-106.38051,1586.318969726562,65
42.86256,-106.37904,1590.904174804688,65
42.86256,-106.37838,1593.133422851562,65
42.86256,-106.37831,1593.365966796875,65
42.86258,-106.37782,1594.837768554688,65
42.86258,-106.37778,1594.9853515625,65
42.8626,-106.37731,1596.539184570312,65
42.8626,-106.37719,1596.950927734375,65
42.86261,-106.37687,1598.072998046875,65
42.86263,-106.3766,1598.95703125,65
42.86264,-106.37657,1599.058349609375,65
42.86268,-106.37601,1600.954467773438,65
42.8627,-106.37584,1601.48974609375,65
42.86274,-106.37542,1602.950439453125,65
42.86281,-106.37487,1604.759155273438,65
42.86283,-106.37468,1605.360473632812,65
42.86292,-106.37396,1607.61083984375,65
42.86296,-106.37366,1608.585815429688,65
42.8631,-106.37264,1611.964233398438,65
42.86311,-106.37252,1612.376953125,65
42.86312,-106.37245,1612.587158203125,65
42.86318,-106.37197,1614.126953125,65
42.86321,-106.37179,1614.739501953125,65
42.86321,-106.37176,1614.814575195312,65
42.8633,-106.37107,1616.66015625,65
42.8633,-106.37104,1616.71435546875,65
42.86331,-106.371,1616.8232421875,65
42.86339,-106.37034,1618.244506835938,65
42.8634,-106.37028,1618.346313476562,65
42.86341,-106.37016,1618.536254882812,65
42.86343,-106.37004,1618.708251953125,65
42.86352,-106.36937,1619.472900390625,65
42.86352,-106.36931,1619.495361328125,65
42.86356,-106.36907,1619.72119140625,65
42.86358,-106.36889,1619.833129882812,65
42.86365,-106.36835,1620.010131835938,65
42.8638,-106.3672,1619.834106445312,65
42.864,-106.36571,1619.495727539062,65
42.86425,-106.36374,1619.05078125,65
42.86428,-106.3635,1618.992431640625,65
42.86431,-106.36326,1618.958740234375,65
42.86463,-106.36075,1618.362548828125,65
42.86463,-106.36072,1618.383422851562,65
42.86511,-106.35703,1617.675415039062,65
42.86524,-106.35601,1617.428833007812,65
42.86554,-106.35369,1616.92138671875,65
42.86557,-106.35345,1616.993774414062,0
42.8656,-106.35321,1617.00537109375,0
42.86588,-106.35103,1617.377685546875,40
42.86598,-106.35025,1617.529541015625,40
42.86607,-106.34965,1617.560791015625,40
42.86608,-106.34959,1617.578369140625,40
42.86616,-106.34911,1617.327026367188,40
42.86616,-106.34907,1617.333618164062,40
42.86627,-106.34851,1616.957275390625,40
42.86635,-106.34814,1616.749755859375,40
42.86641,-106.34789,1616.611083984375,40
42.86649,-106.34757,1616.595947265625,40
42.86657,-106.34725,1616.549194335938,40
42.86663,-106.34703,1616.536987304688,40
42.8667,-106.34681,1616.481811523438,40
42.86675,-106.34661,1616.453857421875,40
42.86677,-106.34655,1616.43505859375,40
42.8668,-106.34646,1616.417846679688,40
42.86685,-106.34633,1616.3603515625,40
42.86689,-106.3462,1616.3740234375,40
42.86694,-106.34606,1616.298217773438,40
42.867,-106.34592,1616.225341796875,40
42.86704,-106.34581,1616.163452148438,40
42.86706,-106.34576,1616.151000976562,40
42.8671,-106.34567,1616.09033203125,40
42.86717,-106.34549,1615.953491210938,40
42.86725,-106.34531,1615.8583984375,40
42.86737,-106.34504,1615.798706054688,40
42.86738,-106.34503,1615.816528320312,40
42.86747,-106.34483,1615.814086914062,40
42.86748,-106.34479,1615.8203125,40
42.86751,-106.34472,1615.874267578125,40
42.8676,-106.34451,1616.0966796875,40
42.8677,-106.3443,1616.217407226562,40
42.8677,-106.34428,1616.22705078125,40
42.86783,-106.34397,1616.417358398438,40
42.868,-106.34361,1616.66796875,40
42.8681,-106.34343,1616.7470703125,40
42.8681,-106.34341,1616.7158203125,40
42.86811,-106.3434,1616.740966796875,40
42.86812,-106.34339,1616.765869140625,40
42.86813,-106.34338,1616.782836914062,40
42.86816,-106.34335,1616.808349609375,40
42.8682,-106.3433,1616.818969726562,40
42.86835,-106.34299,1616.860473632812,40
42.86845,-106.34273,1616.886474609375,40
42.86852,-106.34256,1616.92822265625,40
42.86857,-106.34245,1616.884033203125,40
42.86861,-106.34234,1616.885620117188,40
42.86867,-106.34219,1616.912109375,40
42.86875,-106.34199,1616.969970703125,40
42.8688,-106.34183,1616.927124023438,40
42.86884,-106.34169,1616.915649414062,40
42.86892,-106.34142,1616.9443359375,40
42.86898,-106.34114,1616.914306640625,40
42.86903,-106.34094,1616.928466796875,40
42.86905,-106.34082,1616.922607421875,40
42.86911,-106.34051,1616.966796875,40
42.86922,-106.33984,1616.886840820312,40
42.86912,-106.33958,1616.82958984375,40
42.86909,-106.33951,1616.783935546875,40
42.86906,-106.33944,1616.772827148438,40
42.86903,-106.33941,1616.745971679688,40
42.869,-106.33938,1616.710815429688,0
42.86893,-106.33932,1616.63623046875,0
42.86886,-106.33928,1616.688232421875,0
42.86873,-106.33922,1616.854736328125,0
42.86863,-106.33924,1616.846069335938,0
42.86773,-106.3394,1616.991943359375,0
42.86773,-106.3394,1616.991943359375,0
42.86759,-106.33791,1616.114135742188,0
42.8672,-106.33763,1615.352905273438,0
42.86716,-106.33759,1615.321166992188,0
